transactionId,timestamp,amount,currency,transactionType,channel,senderAccount,receiverAccount,ip_address,location,velocity,failed_attempts,status,is_fraud
TXN103075,2025-12-21 05:58:07.790493,7309,EUR,TRANSFER,MOBILE,AC84607438,AC36969680,192.168.69.68,Delhi,3,4,PENDING,1
TXN103076,2025-12-25 05:33:07.790493,149216,INR,WITHDRAW,MOBILE,AC95888932,AC42015031,172.27.117.88,Delhi,4,3,PENDING,1
TXN103077,2026-01-02 03:33:07.790493,565,USD,PAYMENT,NETBANKING,AC12617290,AC29207244,192.168.201.45,Bangalore,3,0,SUCCESS,0
TXN103078,2025-12-05 20:21:07.790493,2430,USD,PAYMENT,NETBANKING,AC27375552,AC68626900,172.24.122.169,Delhi,1,1,PENDING,1
TXN103079,2025-12-28 01:58:07.790493,116798,EUR,PAYMENT,MOBILE,AC95097926,AC99362415,192.168.236.199,Bangalore,2,1,PENDING,1
TXN103080,2025-12-17 14:47:07.790493,5634,EUR,TRANSFER,NETBANKING,AC90228834,AC35612186,192.168.16.240,Bangalore,2,3,PENDING,1
TXN103081,2025-12-27 18:49:07.790493,1174,INR,PAYMENT,MOBILE,AC17187554,AC17056249,192.168.54.159,Bangalore,2,1,SUCCESS,0
TXN103082,2026-01-01 17:32:07.790493,1300,EUR,PAYMENT,ATM,AC83954765,AC20236548,192.168.170.93,Delhi,5,4,PENDING,1
TXN103083,2025-12-27 10:21:07.790493,11618,USD,PAYMENT,CARD,AC79636734,AC97656886,192.168.26.44,Bangalore,0,3,PENDING,1
TXN103084,2025-12-25 15:43:07.790493,12813,EUR,TRANSFER,MOBILE,AC92742598,AC87413954,192.168.19.164,Bangalore,2,1,SUCCESS,0
TXN103085,2025-12-29 13:22:07.790493,5772,INR,WITHDRAW,MOBILE,AC48741022,AC89070627,172.30.69.43,Mumbai,3,0,PENDING,1
TXN103086,2025-12-16 18:04:07.790493,15347,INR,TRANSFER,MOBILE,AC10540269,AC58485337,192.168.92.68,Delhi,5,2,PENDING,1
TXN103087,2025-12-24 04:34:07.790493,7360,EUR,PAYMENT,CARD,AC81756127,AC34249303,192.168.173.125,Mumbai,0,3,PENDING,1
TXN103088,2025-12-09 13:53:07.790493,1961,USD,WITHDRAW,ATM,AC65467581,AC88307558,172.16.116.150,Bangalore,3,2,PENDING,1
TXN103089,2026-01-02 03:09:07.790493,10470,INR,PAYMENT,CARD,AC77970997,AC53013963,192.168.79.50,Delhi,0,2,PENDING,1
TXN103090,2025-12-31 16:33:07.790493,113678,EUR,WITHDRAW,CARD,AC61530459,AC89641661,192.168.43.127,Mumbai,5,3,PENDING,1
TXN103091,2025-12-24 02:11:07.790493,3753,INR,WITHDRAW,MOBILE,AC97731409,AC36470138,192.168.254.99,Mumbai,6,1,PENDING,1
TXN103092,2025-12-25 00:05:07.790493,3017,INR,WITHDRAW,NETBANKING,AC92511917,AC12596288,172.18.131.32,Hyderabad,1,3,PENDING,1
TXN103093,2026-01-01 10:47:07.790493,2743,USD,WITHDRAW,CARD,AC17648601,AC65746674,172.24.156.77,Delhi,3,0,PENDING,1
TXN103094,2025-12-13 10:57:07.790493,102236,INR,TRANSFER,MOBILE,AC19931056,AC65019024,172.18.6.207,Bangalore,5,1,PENDING,1
TXN103095,2025-12-16 03:52:07.790493,11319,EUR,PAYMENT,ATM,AC22422912,AC23228476,192.168.167.85,Bangalore,4,2,PENDING,1
TXN103096,2025-12-13 02:00:07.790493,55692,USD,TRANSFER,ATM,AC27833752,AC76873127,192.168.107.146,Hyderabad,6,3,PENDING,1
TXN103097,2025-12-20 02:40:07.790493,3320,USD,TRANSFER,MOBILE,AC39683093,AC69864823,192.168.32.28,Hyderabad,4,0,PENDING,1
TXN103098,2025-12-19 13:51:07.790493,177105,EUR,PAYMENT,MOBILE,AC43490035,AC34748172,172.25.111.124,Mumbai,4,0,PENDING,1
TXN103099,2025-12-19 17:12:07.790493,4274,USD,WITHDRAW,ATM,AC49013764,AC60739993,172.23.174.109,Delhi,3,2,PENDING,1
TXN103100,2025-12-17 20:32:07.790493,2927,EUR,WITHDRAW,ATM,AC92497756,AC96643488,192.168.199.167,Bangalore,3,0,SUCCESS,0
TXN103101,2026-01-01 15:24:07.790493,4857,USD,PAYMENT,MOBILE,AC23655241,AC53014666,172.21.161.18,Hyderabad,4,4,PENDING,1
TXN103102,2026-01-01 13:47:07.790493,16529,INR,PAYMENT,ATM,AC81939711,AC98425297,192.168.7.126,Bangalore,4,2,PENDING,1
TXN103103,2025-12-17 05:15:07.790493,73910,EUR,TRANSFER,CARD,AC61976672,AC38724028,172.18.69.47,Delhi,3,3,PENDING,1
TXN103104,2025-12-17 16:34:07.790493,4643,USD,WITHDRAW,ATM,AC11653391,AC80077391,192.168.190.45,Bangalore,2,1,SUCCESS,0
TXN103105,2025-12-11 16:04:07.790493,172920,INR,PAYMENT,NETBANKING,AC62954775,AC63296551,192.168.253.25,Mumbai,2,3,PENDING,1
TXN103106,2025-12-21 19:54:07.790493,4896,EUR,WITHDRAW,NETBANKING,AC11265437,AC25467734,172.26.229.43,Hyderabad,1,4,PENDING,1
TXN103107,2025-12-19 12:24:07.790493,67142,EUR,PAYMENT,ATM,AC55195949,AC76643763,192.168.112.135,Mumbai,4,4,PENDING,1
TXN103108,2025-12-17 11:47:07.790493,177988,INR,WITHDRAW,ATM,AC88035529,AC63343361,172.29.6.60,Delhi,0,4,PENDING,1
TXN103109,2025-12-19 02:03:07.790493,144541,EUR,PAYMENT,NETBANKING,AC59380472,AC52771551,192.168.43.1,Delhi,2,3,PENDING,1
TXN103110,2025-12-21 18:03:07.790493,15970,USD,WITHDRAW,ATM,AC39560495,AC58620334,192.168.246.153,Mumbai,6,0,PENDING,1
TXN103111,2025-12-30 18:05:07.790493,197654,USD,PAYMENT,CARD,AC76800699,AC85079613,192.168.90.139,Delhi,1,3,PENDING,1
TXN103112,2025-12-27 10:13:07.790493,15736,INR,PAYMENT,ATM,AC92420471,AC44467327,192.168.70.157,Bangalore,2,1,SUCCESS,0
TXN103113,2025-12-17 03:54:07.790493,459,USD,WITHDRAW,CARD,AC94922474,AC26201519,192.168.88.228,Mumbai,6,0,PENDING,1
TXN103114,2025-12-19 18:31:07.790493,54,USD,TRANSFER,NETBANKING,AC38421989,AC52570109,192.168.208.232,Bangalore,4,2,PENDING,1
TXN103115,2025-12-29 22:11:07.790493,190541,EUR,TRANSFER,NETBANKING,AC44046981,AC18094103,192.168.38.61,Hyderabad,1,3,PENDING,1
TXN103116,2025-12-18 12:42:07.790493,9466,USD,PAYMENT,ATM,AC18819029,AC74660070,172.18.19.15,Hyderabad,6,0,PENDING,1
TXN103117,2025-12-20 12:43:07.790493,188949,EUR,WITHDRAW,NETBANKING,AC20049251,AC57731198,192.168.96.246,Mumbai,0,2,PENDING,1
TXN103118,2025-12-16 09:25:07.790493,10779,EUR,PAYMENT,CARD,AC25011027,AC16058459,192.168.65.176,Bangalore,6,3,PENDING,1
TXN103119,2025-12-22 22:39:07.790493,105805,USD,PAYMENT,ATM,AC26102417,AC82213455,192.168.125.36,Hyderabad,3,3,PENDING,1
TXN103120,2025-12-12 05:57:07.790493,133291,USD,TRANSFER,NETBANKING,AC49344884,AC74473191,172.18.8.27,Hyderabad,2,2,PENDING,1
TXN103121,2025-12-14 07:25:07.790493,18898,USD,TRANSFER,ATM,AC73287125,AC13521797,192.168.11.12,Delhi,4,3,PENDING,1
TXN103122,2025-12-25 02:42:07.790493,136328,EUR,TRANSFER,ATM,AC21982144,AC76114471,172.26.29.2,Mumbai,1,0,PENDING,1
TXN103123,2025-12-24 10:06:07.790493,145623,EUR,TRANSFER,MOBILE,AC67687039,AC19586026,192.168.185.28,Mumbai,6,0,PENDING,1
TXN103124,2025-12-24 00:14:07.790493,17570,USD,WITHDRAW,CARD,AC98520529,AC18302067,192.168.181.183,Mumbai,2,4,PENDING,1
TXN103125,2025-12-28 04:03:07.790493,529,USD,TRANSFER,NETBANKING,AC75863941,AC29608300,192.168.10.132,Delhi,6,4,PENDING,1
TXN103126,2025-12-19 03:50:07.790493,14132,INR,PAYMENT,NETBANKING,AC81298925,AC30855163,192.168.183.155,Delhi,5,2,PENDING,1
TXN103127,2025-12-19 01:53:07.790493,6422,EUR,PAYMENT,NETBANKING,AC39968415,AC29216985,192.168.181.23,Delhi,6,0,PENDING,1
TXN103128,2025-12-27 13:41:07.790493,4646,INR,TRANSFER,NETBANKING,AC93453514,AC99838337,192.168.153.166,Hyderabad,0,1,SUCCESS,0
TXN103129,2025-12-31 02:43:07.790493,6067,USD,PAYMENT,MOBILE,AC91482415,AC36006939,192.168.50.77,Mumbai,0,0,SUCCESS,0
TXN103130,2025-12-24 19:49:07.790493,157209,INR,TRANSFER,NETBANKING,AC50748368,AC97676593,192.168.198.151,Bangalore,6,1,PENDING,1
TXN103131,2025-12-31 07:02:07.790493,158760,EUR,TRANSFER,ATM,AC34857653,AC19479164,192.168.213.154,Bangalore,5,1,PENDING,1
TXN103132,2025-12-15 23:15:07.790493,43,USD,TRANSFER,NETBANKING,AC47838080,AC31164781,172.25.141.211,Mumbai,2,1,PENDING,1
TXN103133,2026-01-01 16:34:07.790493,4562,INR,WITHDRAW,NETBANKING,AC39362528,AC70603516,192.168.31.60,Delhi,1,3,PENDING,1
TXN103134,2025-12-17 20:16:07.790493,7576,EUR,TRANSFER,NETBANKING,AC89245053,AC20669687,192.168.151.30,Delhi,4,0,PENDING,1
TXN103135,2025-12-27 20:23:07.790493,85666,EUR,PAYMENT,MOBILE,AC28978438,AC23121871,192.168.122.193,Hyderabad,5,4,PENDING,1
TXN103136,2026-01-02 11:42:07.790493,14704,EUR,WITHDRAW,NETBANKING,AC99079583,AC54666604,192.168.235.141,Delhi,4,1,PENDING,1
TXN103137,2025-12-23 05:48:07.790493,17993,INR,PAYMENT,CARD,AC84332536,AC77622893,192.168.174.132,Mumbai,5,1,PENDING,1
TXN103138,2026-01-01 10:30:07.790493,3808,EUR,PAYMENT,ATM,AC95509245,AC42084021,192.168.48.22,Delhi,5,4,PENDING,1
TXN103139,2025-12-18 00:52:07.790493,10710,USD,WITHDRAW,ATM,AC75541758,AC65063776,172.24.158.186,Mumbai,2,3,PENDING,1
TXN103140,2025-12-18 11:38:07.790493,6945,USD,WITHDRAW,MOBILE,AC84607843,AC32716216,192.168.68.90,Delhi,1,0,SUCCESS,0
TXN103141,2025-12-31 14:25:07.790493,1064,USD,TRANSFER,NETBANKING,AC95308856,AC51716859,192.168.47.163,Mumbai,0,0,SUCCESS,0
TXN103142,2026-01-02 05:09:07.790493,8207,INR,PAYMENT,ATM,AC65487590,AC64068324,192.168.108.18,Bangalore,6,4,PENDING,1
TXN103143,2025-12-17 00:28:07.790493,68640,USD,WITHDRAW,MOBILE,AC13661046,AC85590342,192.168.66.224,Hyderabad,2,3,PENDING,1
TXN103144,2025-12-12 22:34:07.790493,78850,EUR,WITHDRAW,ATM,AC17865493,AC79048405,192.168.80.141,Hyderabad,4,2,PENDING,1
TXN103145,2025-12-25 22:52:07.790493,4735,INR,WITHDRAW,ATM,AC23063078,AC96621861,192.168.44.201,Bangalore,3,2,PENDING,1
TXN103146,2026-01-02 16:18:07.790493,156778,INR,TRANSFER,ATM,AC15162197,AC75681317,192.168.125.246,Mumbai,2,1,PENDING,1
TXN103147,2025-12-09 07:24:07.790493,838,INR,PAYMENT,MOBILE,AC93561960,AC60683600,172.28.49.247,Hyderabad,6,2,PENDING,1
TXN103148,2025-12-25 16:58:07.790493,815,INR,TRANSFER,MOBILE,AC59869921,AC27810096,172.18.26.138,Bangalore,3,4,PENDING,1
TXN103149,2025-12-11 08:45:07.790493,62390,INR,PAYMENT,NETBANKING,AC59930060,AC81014641,192.168.47.163,Delhi,1,3,PENDING,1
TXN103150,2026-01-01 19:01:07.790493,8046,USD,TRANSFER,MOBILE,AC83752624,AC92568644,192.168.61.224,Bangalore,4,3,PENDING,1
TXN103151,2025-12-16 19:12:07.790493,4534,INR,TRANSFER,ATM,AC86028531,AC97781518,192.168.37.215,Delhi,2,2,PENDING,1
TXN103152,2025-12-13 05:40:07.790493,9115,USD,PAYMENT,CARD,AC63246567,AC31206656,192.168.100.205,Bangalore,5,3,PENDING,1
TXN103153,2025-12-10 02:05:07.790493,18579,USD,WITHDRAW,CARD,AC28348981,AC23561761,192.168.126.78,Mumbai,2,0,SUCCESS,0
TXN103154,2025-12-25 13:08:07.790493,84803,USD,PAYMENT,ATM,AC95275394,AC37875828,192.168.212.118,Bangalore,6,0,PENDING,1
TXN103155,2026-01-02 13:55:07.790493,7447,EUR,PAYMENT,NETBANKING,AC16961884,AC98539870,172.16.175.167,Delhi,4,2,PENDING,1
TXN103156,2025-12-14 13:44:07.790493,4098,EUR,PAYMENT,ATM,AC34588587,AC25987088,192.168.188.154,Mumbai,2,4,PENDING,1
TXN103157,2025-12-19 19:47:07.790493,3982,USD,PAYMENT,MOBILE,AC75778234,AC98353115,172.22.192.146,Hyderabad,2,4,PENDING,1
TXN103158,2025-12-30 00:45:07.790493,19162,EUR,TRANSFER,NETBANKING,AC64270176,AC95459429,192.168.113.148,Bangalore,4,0,PENDING,1
TXN103159,2025-12-29 19:16:07.790493,1091,USD,PAYMENT,MOBILE,AC35423713,AC49222909,172.26.145.137,Bangalore,0,0,PENDING,1
TXN103160,2025-12-25 16:12:07.790493,11841,INR,TRANSFER,ATM,AC70716828,AC19250960,192.168.224.140,Delhi,1,0,SUCCESS,0
TXN103161,2025-12-24 00:12:07.790493,2692,USD,WITHDRAW,NETBANKING,AC93429137,AC32986789,192.168.166.37,Hyderabad,3,2,PENDING,1
TXN103162,2025-12-08 16:02:07.790493,19863,EUR,TRANSFER,ATM,AC22708340,AC63625351,192.168.161.165,Mumbai,2,4,PENDING,1
TXN103163,2025-12-17 04:10:07.790493,4053,EUR,PAYMENT,ATM,AC94175245,AC76237514,192.168.66.166,Mumbai,1,4,PENDING,1
TXN103164,2025-12-10 04:18:07.790493,133414,INR,PAYMENT,NETBANKING,AC68512026,AC65472598,192.168.239.94,Delhi,4,2,PENDING,1
TXN103165,2026-01-03 07:58:07.790493,1651,INR,WITHDRAW,NETBANKING,AC62407164,AC93852594,192.168.109.41,Mumbai,2,3,PENDING,1
TXN103166,2025-12-15 17:35:07.790493,4848,EUR,PAYMENT,MOBILE,AC71881314,AC92010681,192.168.209.225,Mumbai,6,2,PENDING,1
TXN103167,2025-12-25 13:38:07.790493,111159,INR,WITHDRAW,CARD,AC34581806,AC98514236,192.168.2.216,Mumbai,1,2,PENDING,1
TXN103168,2025-12-29 01:14:07.790493,178322,USD,PAYMENT,NETBANKING,AC80551541,AC86828178,192.168.170.174,Mumbai,4,1,PENDING,1
TXN103169,2025-12-13 10:56:07.790493,4431,EUR,PAYMENT,ATM,AC73822184,AC97920119,192.168.24.240,Hyderabad,2,2,PENDING,1
TXN103170,2025-12-19 13:13:07.790493,15400,INR,WITHDRAW,CARD,AC98373659,AC82639511,192.168.163.6,Mumbai,2,4,PENDING,1
TXN103171,2025-12-25 20:19:07.790493,1090,EUR,TRANSFER,NETBANKING,AC28063729,AC69378259,192.168.1.60,Delhi,0,4,PENDING,1
TXN103172,2025-12-26 19:12:07.790493,55447,EUR,PAYMENT,MOBILE,AC46944536,AC23219765,192.168.5.97,Bangalore,3,1,PENDING,1
TXN103173,2026-01-01 04:37:07.790493,171292,USD,PAYMENT,CARD,AC81963646,AC43857975,192.168.62.100,Mumbai,6,0,PENDING,1
TXN103174,2025-12-26 17:57:07.790493,68178,EUR,WITHDRAW,CARD,AC68003506,AC34740651,192.168.193.35,Hyderabad,5,1,PENDING,1
TXN103175,2025-12-08 12:24:07.790493,88342,USD,TRANSFER,MOBILE,AC46128408,AC30785484,172.22.69.66,Delhi,1,3,PENDING,1
TXN103176,2025-12-10 03:51:07.790493,1458,INR,WITHDRAW,CARD,AC57680850,AC93354212,192.168.82.121,Hyderabad,2,1,SUCCESS,0
TXN103177,2025-12-26 09:51:07.790493,179107,USD,WITHDRAW,MOBILE,AC45151515,AC15452078,192.168.250.61,Delhi,1,3,PENDING,1
TXN103178,2025-12-20 05:10:07.790493,702,INR,TRANSFER,CARD,AC14542304,AC24987936,192.168.98.74,Mumbai,1,1,SUCCESS,0
TXN103179,2025-12-06 07:40:07.790493,2740,INR,WITHDRAW,NETBANKING,AC65398572,AC93058407,192.168.239.170,Delhi,4,3,PENDING,1
TXN103180,2025-12-28 16:11:07.790493,166260,EUR,TRANSFER,ATM,AC31016318,AC18029011,192.168.39.94,Bangalore,6,4,PENDING,1
TXN103181,2025-12-27 09:34:07.790493,13161,USD,PAYMENT,ATM,AC55274841,AC57332223,192.168.184.14,Bangalore,3,3,PENDING,1
TXN103182,2026-01-02 03:06:07.790493,8716,EUR,TRANSFER,ATM,AC85433147,AC62051838,192.168.28.173,Bangalore,4,0,PENDING,1
TXN103183,2025-12-07 20:27:07.790493,16046,EUR,PAYMENT,CARD,AC86030729,AC86754607,192.168.151.112,Bangalore,0,3,PENDING,1
TXN103184,2026-01-02 14:21:07.790493,7371,INR,WITHDRAW,MOBILE,AC60690019,AC20629079,172.23.162.132,Hyderabad,2,4,PENDING,1
TXN103185,2026-01-01 22:51:07.790493,10820,EUR,WITHDRAW,ATM,AC87698350,AC50093218,192.168.50.105,Delhi,2,0,SUCCESS,0
TXN103186,2025-12-21 11:28:07.790493,2895,INR,TRANSFER,NETBANKING,AC84759176,AC16922426,192.168.143.67,Bangalore,0,1,SUCCESS,0
TXN103187,2025-12-11 16:50:07.790493,132542,USD,TRANSFER,ATM,AC80320671,AC53743644,192.168.135.167,Delhi,2,1,PENDING,1
TXN103188,2025-12-23 16:58:07.790493,9238,INR,WITHDRAW,ATM,AC92386468,AC28328846,192.168.19.141,Hyderabad,5,4,PENDING,1
TXN103189,2025-12-26 15:30:07.790493,121849,INR,TRANSFER,NETBANKING,AC30616670,AC35125084,192.168.150.38,Delhi,2,3,PENDING,1
TXN103190,2025-12-05 16:59:07.790493,9754,INR,TRANSFER,MOBILE,AC54932745,AC85698410,192.168.47.118,Hyderabad,2,3,PENDING,1
TXN103191,2026-01-01 09:56:07.790493,98077,INR,TRANSFER,MOBILE,AC58698815,AC64643355,192.168.46.215,Mumbai,4,2,PENDING,1
TXN103192,2025-12-06 16:45:07.790493,17155,USD,TRANSFER,CARD,AC85879534,AC73825223,192.168.26.172,Hyderabad,3,2,PENDING,1
TXN103193,2025-12-18 16:28:07.790493,85768,INR,WITHDRAW,NETBANKING,AC16577313,AC51153875,192.168.4.166,Hyderabad,2,1,PENDING,1
TXN103194,2025-12-11 03:29:07.790493,2427,USD,WITHDRAW,ATM,AC82353898,AC57183466,192.168.183.186,Mumbai,2,2,PENDING,1
TXN103195,2025-12-12 18:06:07.790493,152078,EUR,PAYMENT,ATM,AC30671533,AC64253098,172.24.96.84,Delhi,2,0,PENDING,1
TXN103196,2025-12-06 04:35:07.790493,3456,EUR,TRANSFER,NETBANKING,AC11431725,AC53908510,192.168.241.72,Hyderabad,3,2,PENDING,1
TXN103197,2025-12-24 09:51:07.790493,161349,INR,WITHDRAW,ATM,AC64226747,AC24330778,192.168.100.249,Bangalore,4,3,PENDING,1
TXN103198,2025-12-30 02:03:07.790493,1364,USD,PAYMENT,ATM,AC31476860,AC84149258,192.168.121.34,Hyderabad,2,1,SUCCESS,0
TXN103199,2025-12-13 15:36:07.790493,120913,EUR,WITHDRAW,NETBANKING,AC37502447,AC14842983,192.168.99.77,Bangalore,2,3,PENDING,1
TXN103200,2025-12-05 08:38:07.790493,8149,USD,TRANSFER,ATM,AC96645950,AC74260645,192.168.40.254,Delhi,1,1,SUCCESS,0
TXN103201,2025-12-28 08:24:07.790493,909,INR,TRANSFER,MOBILE,AC48956601,AC19456146,172.26.54.100,Hyderabad,5,4,PENDING,1
TXN103202,2025-12-28 08:22:07.790493,17970,INR,PAYMENT,CARD,AC88564237,AC28523842,192.168.0.63,Mumbai,3,3,PENDING,1
TXN103203,2025-12-31 00:26:07.790493,2762,EUR,TRANSFER,CARD,AC23062981,AC59879802,192.168.254.158,Mumbai,4,2,PENDING,1
TXN103204,2025-12-28 05:36:07.790493,6798,EUR,PAYMENT,MOBILE,AC56935656,AC46815522,192.168.61.221,Mumbai,2,1,SUCCESS,0
TXN103205,2025-12-07 06:38:07.790493,2153,USD,WITHDRAW,NETBANKING,AC91451474,AC88872874,192.168.250.50,Hyderabad,2,1,SUCCESS,0
TXN103206,2025-12-26 04:15:07.790493,13381,INR,TRANSFER,MOBILE,AC29788251,AC39380662,172.29.101.174,Bangalore,2,1,PENDING,1
TXN103207,2025-12-11 10:40:07.790493,13257,EUR,WITHDRAW,MOBILE,AC37718505,AC15367055,192.168.213.81,Mumbai,1,1,SUCCESS,0
TXN103208,2026-01-02 00:09:07.790493,19595,USD,PAYMENT,MOBILE,AC78729215,AC60468804,192.168.8.49,Hyderabad,4,0,PENDING,1
TXN103209,2025-12-11 04:48:07.790493,13197,INR,TRANSFER,CARD,AC90331210,AC62039899,192.168.131.3,Hyderabad,5,4,PENDING,1
TXN103210,2025-12-24 07:21:07.790493,129232,USD,PAYMENT,NETBANKING,AC81291675,AC60663688,192.168.189.225,Bangalore,0,2,PENDING,1
TXN103211,2025-12-18 23:11:07.790493,1693,USD,PAYMENT,ATM,AC95398710,AC49811829,192.168.153.177,Delhi,5,3,PENDING,1
TXN103212,2025-12-17 23:38:07.790493,189457,EUR,PAYMENT,NETBANKING,AC71640249,AC87753064,192.168.160.183,Delhi,0,3,PENDING,1
TXN103213,2025-12-16 04:10:07.790493,11508,EUR,WITHDRAW,NETBANKING,AC25036595,AC55740880,172.16.20.83,Delhi,0,4,PENDING,1
TXN103214,2025-12-18 08:35:07.790493,2314,EUR,TRANSFER,NETBANKING,AC54978102,AC21536007,192.168.27.113,Mumbai,0,1,SUCCESS,0
TXN103215,2025-12-12 01:40:07.790493,91487,INR,PAYMENT,NETBANKING,AC79535185,AC34366668,192.168.101.15,Bangalore,2,3,PENDING,1
TXN103216,2025-12-11 18:19:07.790493,11970,INR,TRANSFER,ATM,AC98743446,AC79775580,172.18.233.193,Bangalore,5,4,PENDING,1
TXN103217,2025-12-24 02:08:07.790493,4862,USD,PAYMENT,CARD,AC37239575,AC17255246,192.168.40.22,Hyderabad,4,4,PENDING,1
TXN103218,2025-12-16 12:13:07.790493,182680,EUR,PAYMENT,CARD,AC43744651,AC54796487,192.168.126.223,Delhi,6,3,PENDING,1
TXN103219,2025-12-21 12:32:07.790493,3566,USD,TRANSFER,ATM,AC38700568,AC68956194,192.168.200.41,Delhi,5,2,PENDING,1
TXN103220,2025-12-30 23:05:07.790493,91731,EUR,WITHDRAW,ATM,AC89611108,AC43342534,172.26.94.160,Mumbai,0,4,PENDING,1
TXN103221,2025-12-21 14:19:07.790493,16962,USD,TRANSFER,MOBILE,AC68218103,AC57158670,192.168.219.36,Bangalore,4,3,PENDING,1
TXN103222,2025-12-26 21:36:07.790493,105155,INR,PAYMENT,MOBILE,AC33724506,AC21099950,192.168.67.35,Delhi,0,3,PENDING,1
TXN103223,2025-12-27 04:24:07.790493,10198,USD,TRANSFER,CARD,AC37830037,AC32605805,192.168.231.194,Hyderabad,6,4,PENDING,1
TXN103224,2025-12-08 01:25:07.790493,19466,USD,TRANSFER,MOBILE,AC67854783,AC34350607,192.168.227.29,Bangalore,5,1,PENDING,1
TXN103225,2025-12-06 00:53:07.790493,14930,INR,TRANSFER,CARD,AC80707917,AC99061783,192.168.179.132,Delhi,2,0,SUCCESS,0
TXN103226,2025-12-29 11:21:07.790493,19723,EUR,PAYMENT,MOBILE,AC71237720,AC91670625,192.168.151.5,Mumbai,5,4,PENDING,1
TXN103227,2025-12-15 06:04:07.790493,52098,EUR,PAYMENT,NETBANKING,AC27739480,AC11575663,172.28.10.125,Hyderabad,2,3,PENDING,1
TXN103228,2025-12-09 02:18:07.790493,108366,INR,PAYMENT,ATM,AC96181225,AC48687144,192.168.255.6,Bangalore,5,3,PENDING,1
TXN103229,2025-12-14 02:11:07.790493,8079,EUR,PAYMENT,ATM,AC88044545,AC40100897,172.31.38.255,Mumbai,1,2,PENDING,1
TXN103230,2025-12-26 04:33:07.790493,185240,EUR,WITHDRAW,NETBANKING,AC31845561,AC89253451,192.168.174.248,Bangalore,2,1,PENDING,1
TXN103231,2026-01-01 04:26:07.790493,1237,USD,WITHDRAW,CARD,AC66914982,AC24745268,172.20.196.36,Bangalore,2,4,PENDING,1
TXN103232,2025-12-06 21:20:07.790493,1936,INR,PAYMENT,NETBANKING,AC65744931,AC22722823,172.18.229.74,Bangalore,2,4,PENDING,1
TXN103233,2025-12-27 16:44:07.790493,1161,INR,WITHDRAW,ATM,AC47424495,AC50904582,192.168.168.168,Delhi,5,4,PENDING,1
TXN103234,2025-12-20 18:15:07.790493,13027,USD,WITHDRAW,ATM,AC41402859,AC35870865,192.168.128.194,Mumbai,2,0,SUCCESS,0
TXN103235,2025-12-05 16:06:07.790493,4923,EUR,WITHDRAW,CARD,AC98471542,AC50756227,172.31.163.81,Hyderabad,3,2,PENDING,1
TXN103236,2025-12-12 01:30:07.790493,16836,INR,WITHDRAW,MOBILE,AC94765865,AC58211800,192.168.37.110,Delhi,2,3,PENDING,1
TXN103237,2025-12-07 22:56:07.790493,4676,INR,PAYMENT,ATM,AC20979265,AC80088595,172.24.15.45,Bangalore,2,1,PENDING,1
TXN103238,2025-12-26 03:33:07.790493,71998,EUR,WITHDRAW,ATM,AC87085028,AC49188708,192.168.15.130,Mumbai,4,4,PENDING,1
TXN103239,2025-12-11 19:27:07.790493,5720,EUR,WITHDRAW,ATM,AC13275746,AC32481264,172.31.50.189,Mumbai,0,2,PENDING,1
TXN103240,2025-12-14 22:15:07.790493,175142,INR,TRANSFER,ATM,AC72889532,AC37782324,172.23.185.19,Delhi,6,1,PENDING,1
TXN103241,2025-12-22 06:00:07.790493,63664,EUR,TRANSFER,MOBILE,AC75564434,AC22790712,192.168.30.27,Delhi,4,4,PENDING,1
TXN103242,2025-12-13 11:11:07.790493,498,USD,TRANSFER,ATM,AC67972078,AC88893724,172.31.130.121,Mumbai,0,3,PENDING,1
TXN103243,2025-12-15 08:41:07.790493,3943,USD,WITHDRAW,CARD,AC66387704,AC12125825,172.29.242.239,Delhi,6,1,PENDING,1
TXN103244,2025-12-17 22:57:07.790493,3309,USD,PAYMENT,CARD,AC81111549,AC68555466,192.168.119.25,Bangalore,3,4,PENDING,1
TXN103245,2025-12-20 11:06:07.790493,2491,EUR,PAYMENT,ATM,AC65777644,AC87349851,172.29.87.121,Delhi,0,0,PENDING,1
TXN103246,2025-12-17 14:39:07.790493,14908,EUR,PAYMENT,MOBILE,AC58189228,AC57484538,172.22.180.55,Mumbai,3,3,PENDING,1
TXN103247,2025-12-20 08:19:07.790493,2958,EUR,WITHDRAW,CARD,AC27474407,AC98009027,192.168.206.145,Hyderabad,2,0,SUCCESS,0
TXN103248,2025-12-16 08:02:07.790493,151179,USD,TRANSFER,MOBILE,AC77599711,AC81907847,172.22.9.46,Hyderabad,4,4,PENDING,1
TXN103249,2025-12-07 22:54:07.790493,140750,EUR,PAYMENT,ATM,AC18813871,AC34339404,192.168.187.139,Delhi,2,2,PENDING,1
TXN103250,2025-12-29 16:58:07.790493,8079,USD,WITHDRAW,ATM,AC36623488,AC99522897,192.168.94.179,Delhi,2,4,PENDING,1
TXN103251,2025-12-30 17:01:07.790493,19581,INR,TRANSFER,ATM,AC15405358,AC94017468,192.168.64.2,Bangalore,1,4,PENDING,1
TXN103252,2025-12-15 00:05:07.790493,138578,INR,WITHDRAW,CARD,AC38397291,AC62188638,172.31.10.124,Hyderabad,2,4,PENDING,1
