transactionId,timestamp,currency,amount,senderAccount,receiverAccount,transactionType,channel,status,ipAddress,location
TXN17646827114287664,2025-11-17 04:13:31,EUR,33535.17,AC19555991,AC99154009,PAYMENT,MOBILE,PENDING,146.132.2.139,Mumbai
TXN17646827114283077,2025-12-01 21:45:31,EUR,32992.28,AC40040819,AC58895158,PAYMENT,MOBILE,SUCCESS,56.25.21.59,Chennai
TXN1764682711428947,2025-11-06 16:40:31,INR,51550.14,AC94433357,AC94684010,WITHDRAW,MOBILE,SUCCESS,202.113.161.67,Hyderabad
TXN17646827114281307,2025-11-27 11:27:31,EUR,9114.02,AC90615314,AC42983412,WITHDRAW,CARD,FAILED,48.53.248.219,Pune
TXN17646827114286192,2025-11-26 20:00:31,EUR,57619.24,AC56588324,AC59318828,PAYMENT,MOBILE,SUCCESS,241.91.11.214,Hyderabad
TXN17646827114285663,2025-11-20 16:37:31,USD,2581.65,AC14432090,AC47903503,DEPOSIT,ATM,SUCCESS,197.249.34.85,Pune
TXN17646827114285376,2025-11-05 20:36:31,INR,23172.4,AC24363611,AC74412412,PAYMENT,CARD,SUCCESS,97.43.213.124,Delhi
TXN17646827114285859,2025-11-21 23:52:31,EUR,55004.85,AC59662682,AC38998046,WITHDRAW,ATM,FAILED,208.231.254.132,Hyderabad
TXN17646827114285980,2025-11-03 21:39:31,INR,29733.55,AC22516962,AC36931982,WITHDRAW,NETBANKING,PENDING,148.147.136.223,Chennai
TXN17646827114283234,2025-11-06 10:59:31,USD,51477.51,AC65402893,AC27797868,WITHDRAW,MOBILE,FAILED,31.68.34.94,Delhi
TXN17646827114286067,2025-11-03 15:48:31,GBP,47204.44,AC57182351,AC54847191,DEPOSIT,ATM,PENDING,214.57.190.1,Mumbai
TXN17646827114282602,2025-11-18 09:47:31,USD,86518.28,AC74631851,AC98174683,TRANSFER,MOBILE,PENDING,105.187.203.53,Hyderabad
TXN17646827114285154,2025-11-10 13:59:31,EUR,64736.02,AC63119896,AC69453941,WITHDRAW,ATM,PENDING,95.93.104.95,Bangalore
TXN17646827114285744,2025-11-21 01:34:31,INR,48476.93,AC73167377,AC67994585,PAYMENT,ATM,PENDING,160.71.53.28,Bangalore
TXN17646827114282547,2025-11-24 16:10:31,USD,15832.57,AC23743807,AC21086058,TRANSFER,NETBANKING,PENDING,123.130.219.200,Bangalore
TXN17646827114282404,2025-11-30 11:17:31,GBP,86375.33,AC65351077,AC23094023,TRANSFER,ATM,PENDING,51.235.19.67,Bangalore
TXN1764682711428272,2025-11-02 19:23:31,GBP,77452.45,AC85735620,AC82454457,WITHDRAW,ATM,SUCCESS,130.159.9.59,Pune
TXN17646827114288558,2025-11-06 04:38:31,GBP,33597.49,AC95661619,AC75473329,TRANSFER,NETBANKING,PENDING,188.146.211.92,Bangalore
TXN17646827114288551,2025-11-20 09:20:31,GBP,15904.76,AC73062236,AC53769732,PAYMENT,CARD,FAILED,111.225.247.12,Mumbai
TXN17646827114286218,2025-11-06 08:14:31,INR,17630.87,AC23805298,AC43967871,PAYMENT,ATM,FAILED,178.15.134.60,Bangalore
TXN17646827114285261,2025-11-24 18:15:31,USD,4817.99,AC62630507,AC84541558,DEPOSIT,NETBANKING,PENDING,246.217.71.252,Chennai
TXN17646827114289149,2025-11-28 18:37:31,USD,24519.48,AC74487278,AC74500293,DEPOSIT,NETBANKING,SUCCESS,201.143.196.196,Bangalore
TXN17646827114281760,2025-11-04 21:57:31,EUR,26561.75,AC99903507,AC90068173,TRANSFER,MOBILE,PENDING,185.95.27.111,Delhi
TXN17646827114286675,2025-11-22 11:08:31,USD,17793.91,AC56714812,AC75017359,DEPOSIT,CARD,FAILED,122.223.165.16,Chennai
TXN17646827114281164,2025-11-16 10:40:31,GBP,56958.06,AC46367371,AC43072797,WITHDRAW,ATM,PENDING,27.27.248.79,Hyderabad
TXN17646827114281987,2025-12-02 12:25:31,USD,22472.27,AC52899963,AC65798299,WITHDRAW,CARD,FAILED,33.245.178.74,Delhi
TXN17646827114281806,2025-11-27 15:03:31,INR,89198.37,AC40452751,AC97028320,PAYMENT,NETBANKING,FAILED,133.58.19.199,Delhi
TXN17646827114289065,2025-11-22 20:54:31,GBP,1810.73,AC14616010,AC35325449,WITHDRAW,CARD,SUCCESS,56.138.115.219,Bangalore
TXN1764682711428936,2025-11-21 07:22:31,GBP,65094.31,AC43687339,AC77480860,PAYMENT,NETBANKING,PENDING,114.142.250.125,Delhi
TXN17646827114281583,2025-12-02 10:43:31,EUR,37314.29,AC95424885,AC79726161,WITHDRAW,NETBANKING,FAILED,49.189.251.99,Pune
TXN17646827114286430,2025-11-18 07:05:31,EUR,39837.92,AC74880603,AC69168647,WITHDRAW,MOBILE,SUCCESS,50.177.86.237,Delhi
TXN17646827114287005,2025-11-06 13:20:31,USD,87275.22,AC26851256,AC99280882,TRANSFER,NETBANKING,SUCCESS,138.72.220.156,Bangalore
TXN17646827114288631,2025-11-13 03:23:31,INR,38626.97,AC29131923,AC67900967,TRANSFER,ATM,PENDING,20.13.140.185,Hyderabad
TXN17646827114283448,2025-11-24 00:11:31,GBP,33991.35,AC86009255,AC61922594,DEPOSIT,MOBILE,PENDING,165.101.28.1,Bangalore
TXN17646827114287498,2025-11-21 16:13:31,GBP,55774.48,AC22232293,AC44641684,TRANSFER,CARD,PENDING,214.200.83.206,Delhi
TXN17646827114289768,2025-11-19 03:47:31,EUR,87188.34,AC28579282,AC67874773,DEPOSIT,NETBANKING,PENDING,98.10.135.19,Chennai
TXN17646827114289233,2025-11-28 08:43:31,GBP,52395.63,AC81859607,AC75143458,DEPOSIT,NETBANKING,PENDING,43.186.154.134,Mumbai
TXN17646827114285828,2025-12-01 23:47:31,EUR,56997.57,AC97267060,AC39923585,TRANSFER,CARD,FAILED,203.186.5.117,Pune
TXN17646827114283126,2025-11-29 16:17:31,INR,15569.48,AC25035421,AC52493528,DEPOSIT,ATM,FAILED,210.244.152.80,Hyderabad
TXN17646827114281034,2025-12-01 20:02:31,EUR,18773.12,AC28717324,AC81642937,DEPOSIT,CARD,PENDING,249.136.251.10,Bangalore
TXN17646827114286069,2025-11-24 13:07:31,INR,18669.64,AC82502541,AC75483182,DEPOSIT,NETBANKING,FAILED,9.74.193.134,Delhi
TXN17646827114283414,2025-11-08 16:03:31,INR,86738.39,AC26975329,AC68771809,PAYMENT,NETBANKING,SUCCESS,15.248.158.125,Hyderabad
TXN17646827114287884,2025-11-20 03:37:31,EUR,35283.59,AC32885308,AC69867971,TRANSFER,CARD,FAILED,176.218.77.175,Delhi
TXN17646827114281663,2025-11-20 13:46:31,GBP,59674.28,AC71026864,AC76807569,WITHDRAW,ATM,FAILED,75.187.82.197,Mumbai
TXN17646827114288053,2025-11-06 15:50:31,GBP,84786.91,AC30586701,AC94239622,TRANSFER,MOBILE,SUCCESS,27.245.200.9,Bangalore
TXN17646827114285379,2025-11-30 00:42:31,USD,22274.45,AC29393430,AC31157731,DEPOSIT,CARD,SUCCESS,247.127.98.137,Mumbai
TXN17646827114285507,2025-11-13 06:17:31,INR,71404.41,AC31356696,AC59660049,WITHDRAW,ATM,PENDING,189.253.31.161,Pune
TXN17646827114285450,2025-11-27 02:47:31,GBP,66419.51,AC22631173,AC31040933,WITHDRAW,MOBILE,FAILED,158.107.127.16,Chennai
TXN1764682711428674,2025-11-03 23:09:31,GBP,50175.55,AC87486258,AC33545001,PAYMENT,NETBANKING,SUCCESS,50.229.87.7,Chennai
TXN17646827114286688,2025-12-02 11:10:31,GBP,83988.36,AC10917205,AC97302095,TRANSFER,NETBANKING,PENDING,180.227.152.178,Hyderabad
TXN17646827114289981,2025-11-27 10:29:31,EUR,72591.69,AC41950283,AC86159441,PAYMENT,MOBILE,FAILED,51.62.18.34,Mumbai
TXN17646827114287767,2025-11-07 22:44:31,EUR,59991.94,AC76937880,AC58308138,PAYMENT,NETBANKING,SUCCESS,143.128.8.39,Chennai
TXN17646827114286270,2025-11-28 12:28:31,GBP,38159.8,AC62469727,AC68864999,WITHDRAW,CARD,SUCCESS,97.89.73.102,Delhi
TXN17646827114288286,2025-11-17 03:36:31,GBP,64775.54,AC53375488,AC41857353,WITHDRAW,ATM,FAILED,144.75.126.39,Bangalore
TXN17646827114285569,2025-11-26 08:19:31,INR,81832.14,AC81514523,AC99104161,PAYMENT,CARD,FAILED,197.44.44.108,Hyderabad
TXN17646827114281666,2025-11-06 19:24:31,INR,87199.7,AC29635768,AC66863295,PAYMENT,CARD,FAILED,190.133.120.22,Hyderabad
TXN17646827114289746,2025-11-30 07:34:31,INR,76072.62,AC76704216,AC55200632,PAYMENT,ATM,FAILED,21.127.44.188,Pune
TXN17646827114285212,2025-11-16 21:20:31,INR,85086.26,AC49400545,AC36422500,PAYMENT,NETBANKING,PENDING,52.133.253.213,Bangalore
TXN17646827114281708,2025-11-12 16:57:31,GBP,7699.44,AC83614704,AC38693692,PAYMENT,NETBANKING,SUCCESS,58.16.181.169,Delhi
TXN17646827114282464,2025-11-11 17:36:31,INR,75815.35,AC92478684,AC33100396,WITHDRAW,ATM,SUCCESS,177.9.205.43,Pune
TXN17646827114283195,2025-11-17 04:40:31,GBP,21477.42,AC36376250,AC40801283,WITHDRAW,MOBILE,SUCCESS,252.214.62.196,Mumbai
TXN17646827114284285,2025-11-23 22:41:31,USD,58346.68,AC28637474,AC25232453,PAYMENT,ATM,SUCCESS,155.9.49.182,Mumbai
TXN17646827114289363,2025-11-14 19:00:31,EUR,68537.89,AC57868333,AC24598120,DEPOSIT,NETBANKING,PENDING,107.202.96.69,Bangalore
TXN17646827114281754,2025-11-30 19:57:31,USD,70019.35,AC48723699,AC16358263,DEPOSIT,MOBILE,PENDING,205.181.187.197,Mumbai
TXN17646827114281010,2025-11-17 16:06:31,GBP,3009.84,AC24704037,AC65947898,DEPOSIT,ATM,PENDING,144.132.149.223,Mumbai
TXN17646827114283406,2025-11-17 07:44:31,EUR,31232.61,AC92527198,AC84219844,TRANSFER,CARD,SUCCESS,109.48.52.179,Chennai
TXN17646827114287817,2025-11-14 15:03:31,USD,47027.95,AC24398345,AC79703885,TRANSFER,NETBANKING,SUCCESS,179.201.5.232,Pune
TXN17646827114281964,2025-11-18 13:28:31,GBP,44387.26,AC64760322,AC82422784,DEPOSIT,ATM,FAILED,135.94.252.43,Pune
TXN17646827114282513,2025-11-26 17:33:31,USD,3874.45,AC99121086,AC20226116,PAYMENT,CARD,PENDING,181.54.116.241,Hyderabad
TXN17646827114282914,2025-11-28 10:32:31,INR,83976.14,AC44221485,AC57028361,DEPOSIT,CARD,PENDING,38.54.3.134,Hyderabad
TXN17646827114282865,2025-11-19 12:47:31,INR,57665.76,AC66664305,AC59322954,PAYMENT,CARD,FAILED,212.178.157.107,Delhi
TXN17646827114286548,2025-11-28 09:59:31,USD,33908.99,AC14039691,AC76128539,TRANSFER,NETBANKING,SUCCESS,179.82.131.140,Pune
TXN17646827114282492,2025-11-06 05:17:31,INR,5907.76,AC15567426,AC90096968,PAYMENT,MOBILE,PENDING,252.126.21.50,Bangalore
TXN17646827114281033,2025-11-23 10:27:31,GBP,10593.86,AC71633454,AC42217528,PAYMENT,MOBILE,PENDING,183.89.26.42,Bangalore
TXN17646827114288281,2025-11-14 21:22:31,USD,66175.29,AC15201081,AC85102037,WITHDRAW,ATM,FAILED,138.242.42.29,Hyderabad
TXN17646827114287005,2025-11-06 23:44:31,USD,69144.89,AC97314033,AC89524618,WITHDRAW,MOBILE,FAILED,130.222.180.65,Pune
TXN17646827114289606,2025-11-10 19:44:31,INR,58558.97,AC40199238,AC80593701,WITHDRAW,MOBILE,SUCCESS,61.37.170.179,Delhi
TXN1764682711428851,2025-11-12 03:27:31,USD,76404.75,AC39985216,AC35888320,WITHDRAW,CARD,FAILED,8.161.107.205,Bangalore
TXN17646827114289769,2025-11-23 05:47:31,EUR,80180.33,AC41548006,AC78497023,DEPOSIT,CARD,FAILED,154.229.3.201,Mumbai
TXN17646827114286595,2025-11-09 20:30:31,INR,33146.72,AC43302395,AC78066069,DEPOSIT,CARD,PENDING,124.22.140.191,Bangalore
TXN17646827114288885,2025-11-19 09:34:31,USD,37716.81,AC56596236,AC41659518,DEPOSIT,ATM,FAILED,187.13.11.10,Hyderabad
TXN17646827114289533,2025-11-13 21:01:31,USD,58964.21,AC67473487,AC50660539,WITHDRAW,ATM,FAILED,90.69.244.161,Chennai
TXN17646827114287421,2025-11-08 21:05:31,GBP,4925.94,AC33586064,AC68686613,DEPOSIT,MOBILE,PENDING,189.235.56.98,Chennai
TXN17646827114286961,2025-11-14 21:06:31,USD,36990.78,AC92196464,AC98182280,TRANSFER,NETBANKING,FAILED,128.48.154.211,Delhi
TXN17646827114283995,2025-11-07 21:04:31,EUR,11207.21,AC33587331,AC33850865,DEPOSIT,MOBILE,FAILED,29.56.197.36,Chennai
TXN17646827114284384,2025-11-21 21:45:31,INR,69082.19,AC62727626,AC11311233,PAYMENT,MOBILE,FAILED,57.72.165.226,Hyderabad
TXN17646827114281152,2025-11-28 03:07:31,EUR,64763.1,AC98882039,AC78650594,PAYMENT,NETBANKING,PENDING,80.9.58.217,Chennai
TXN17646827114288150,2025-11-28 04:25:31,GBP,3745.36,AC32578786,AC33179081,TRANSFER,CARD,FAILED,247.138.32.43,Delhi
TXN1764682711428253,2025-11-15 10:32:31,GBP,58694.32,AC79033818,AC79918504,DEPOSIT,CARD,SUCCESS,162.180.164.125,Bangalore
TXN17646827114284361,2025-11-14 13:27:31,EUR,38026.44,AC79060147,AC97045967,WITHDRAW,CARD,FAILED,188.140.51.217,Bangalore
TXN17646827114285083,2025-11-28 22:37:31,GBP,19354.35,AC96202020,AC49272082,TRANSFER,ATM,FAILED,214.154.50.54,Pune
TXN17646827114281284,2025-11-23 12:37:31,INR,35866.24,AC93383559,AC40234900,DEPOSIT,ATM,SUCCESS,65.248.168.134,Chennai
TXN17646827114288207,2025-12-01 23:38:31,INR,56577.28,AC87341505,AC76304264,WITHDRAW,CARD,SUCCESS,136.38.162.249,Delhi
TXN17646827114284514,2025-12-01 22:35:31,EUR,71362.81,AC40646991,AC47299982,WITHDRAW,NETBANKING,PENDING,237.6.226.183,Delhi
TXN17646827114285205,2025-11-26 05:39:31,GBP,23017.71,AC29696057,AC25690928,PAYMENT,CARD,PENDING,118.179.121.241,Hyderabad
TXN17646827114281362,2025-11-21 20:52:31,USD,47300.53,AC79681089,AC68832724,PAYMENT,NETBANKING,PENDING,32.228.54.66,Mumbai
TXN17646827114284697,2025-11-26 12:46:31,EUR,53255.92,AC40158909,AC43082374,TRANSFER,NETBANKING,FAILED,85.171.70.12,Hyderabad
TXN1764682711428258,2025-11-25 06:22:31,GBP,81585.05,AC95234173,AC40277955,TRANSFER,NETBANKING,FAILED,67.103.101.120,Mumbai
TXN17646827114286778,2025-11-06 22:30:31,USD,74472.38,AC24369879,AC78868048,TRANSFER,CARD,SUCCESS,100.164.121.113,Chennai
TXN17646827114281669,2025-11-11 00:19:31,INR,80550.97,AC68008510,AC30013214,TRANSFER,MOBILE,FAILED,97.20.32.159,Delhi
TXN17646827114288291,2025-11-04 09:19:31,INR,36344.46,AC22673703,AC93399960,DEPOSIT,ATM,FAILED,172.218.181.229,Bangalore
TXN17646827114285048,2025-11-20 17:27:31,USD,72073.24,AC23932706,AC14370834,TRANSFER,NETBANKING,FAILED,205.151.88.229,Mumbai
TXN1764682711428253,2025-11-24 01:06:31,INR,51439.31,AC91940907,AC76371272,PAYMENT,NETBANKING,SUCCESS,214.44.144.196,Delhi
TXN17646827114282056,2025-11-16 22:26:31,INR,77339.91,AC29614906,AC64242252,WITHDRAW,NETBANKING,SUCCESS,186.138.2.227,Bangalore
TXN17646827114282284,2025-11-17 02:29:31,INR,2574.39,AC92342849,AC22629576,PAYMENT,CARD,FAILED,70.40.16.103,Delhi
TXN17646827114285654,2025-11-08 03:55:31,EUR,16739.36,AC11203521,AC40355182,PAYMENT,CARD,SUCCESS,141.244.192.90,Bangalore
TXN17646827114288780,2025-11-26 11:24:31,EUR,72318.62,AC76204438,AC42651032,WITHDRAW,CARD,SUCCESS,225.134.164.57,Bangalore
TXN1764682711428426,2025-11-06 03:35:31,EUR,23698.43,AC15950562,AC19062196,TRANSFER,ATM,PENDING,122.123.200.2,Pune
TXN176468271142876,2025-11-08 20:06:31,GBP,89311.94,AC85228021,AC90386405,TRANSFER,CARD,SUCCESS,243.243.234.97,Hyderabad
TXN17646827114283889,2025-11-16 06:16:31,USD,39617.95,AC18453289,AC77712097,PAYMENT,MOBILE,SUCCESS,35.232.16.115,Hyderabad
TXN17646827114281746,2025-12-02 02:58:31,GBP,33531.21,AC13739894,AC51377385,WITHDRAW,MOBILE,PENDING,221.220.237.151,Mumbai
TXN17646827114284353,2025-11-23 05:03:31,GBP,10832.76,AC22892243,AC32395524,WITHDRAW,NETBANKING,PENDING,93.18.160.5,Delhi
TXN17646827114288219,2025-11-24 11:26:31,USD,86916.92,AC50225963,AC34911571,TRANSFER,MOBILE,SUCCESS,67.95.71.80,Hyderabad
TXN17646827114282277,2025-11-18 02:35:31,USD,69699.01,AC38010440,AC75661811,TRANSFER,ATM,PENDING,170.199.109.22,Bangalore
TXN17646827114284259,2025-11-14 19:59:31,GBP,12373.27,AC99271317,AC11874738,PAYMENT,CARD,PENDING,248.94.47.235,Bangalore
TXN17646827114285521,2025-11-20 01:35:31,EUR,19184.9,AC48581312,AC98936252,DEPOSIT,CARD,PENDING,140.147.255.91,Bangalore
TXN17646827114289319,2025-11-30 13:24:31,USD,36215.41,AC48380870,AC78650241,TRANSFER,ATM,PENDING,84.203.75.22,Pune
TXN17646827114297977,2025-11-27 03:47:31,INR,50439.61,AC39055516,AC98555321,DEPOSIT,NETBANKING,SUCCESS,17.93.197.57,Bangalore
TXN17646827114293210,2025-11-18 07:28:31,EUR,68469.03,AC82239533,AC70505719,PAYMENT,CARD,SUCCESS,204.119.99.37,Bangalore
TXN17646827114294148,2025-11-12 10:18:31,INR,57059.67,AC60586545,AC50664903,TRANSFER,ATM,SUCCESS,60.145.165.82,Chennai
TXN17646827114293403,2025-11-07 23:18:31,INR,9806.93,AC49397754,AC68986146,TRANSFER,NETBANKING,SUCCESS,180.145.144.15,Pune
TXN17646827114298814,2025-11-07 00:24:31,GBP,57374.16,AC63262332,AC37806282,WITHDRAW,MOBILE,SUCCESS,201.237.120.248,Chennai
TXN17646827114298222,2025-11-05 18:54:31,USD,14276.55,AC10462763,AC24862370,DEPOSIT,CARD,PENDING,229.255.44.87,Chennai
TXN17646827114298596,2025-11-06 03:29:31,INR,5270.18,AC22825270,AC56116588,WITHDRAW,NETBANKING,PENDING,43.144.247.238,Delhi
TXN1764682711429500,2025-11-29 00:47:31,GBP,56851.7,AC53438228,AC54562706,DEPOSIT,ATM,SUCCESS,0.132.76.124,Bangalore
TXN17646827114295262,2025-11-23 21:05:31,EUR,71408.9,AC28476548,AC75130067,PAYMENT,CARD,PENDING,160.143.9.129,Delhi
TXN17646827114294836,2025-11-14 00:38:31,GBP,37122.75,AC89604533,AC37102565,PAYMENT,NETBANKING,PENDING,103.209.121.215,Pune
TXN17646827114294330,2025-11-30 04:46:31,EUR,38222.38,AC54970522,AC51083962,WITHDRAW,MOBILE,SUCCESS,118.182.245.165,Delhi
TXN17646827114296511,2025-11-30 07:16:31,GBP,48896.12,AC11757893,AC52024120,TRANSFER,MOBILE,PENDING,127.226.249.234,Pune
TXN17646827114291873,2025-11-22 09:14:31,GBP,74296.43,AC74326657,AC65876744,WITHDRAW,ATM,PENDING,236.93.48.22,Pune
TXN17646827114298734,2025-11-02 20:28:31,INR,65647.87,AC29701776,AC74469643,PAYMENT,NETBANKING,PENDING,167.61.253.190,Pune
TXN17646827114294110,2025-11-22 10:10:31,INR,78410.13,AC82759933,AC33204626,TRANSFER,NETBANKING,FAILED,251.107.230.78,Bangalore
TXN17646827114291553,2025-11-10 00:25:31,USD,72258.43,AC98427284,AC74034193,DEPOSIT,ATM,FAILED,182.203.25.246,Hyderabad
TXN1764682711429136,2025-11-20 16:29:31,GBP,36268.42,AC88588437,AC43752757,TRANSFER,NETBANKING,PENDING,218.178.195.34,Chennai
TXN17646827114299419,2025-11-11 05:13:31,GBP,24459.28,AC23547915,AC15712295,WITHDRAW,ATM,SUCCESS,77.206.71.92,Delhi
TXN17646827114296034,2025-11-15 13:29:31,USD,71366.29,AC31476612,AC35035712,TRANSFER,MOBILE,PENDING,31.24.108.98,Chennai
TXN17646827114297979,2025-11-30 04:54:31,EUR,51807.24,AC66779213,AC71284127,DEPOSIT,CARD,FAILED,154.192.17.12,Delhi
TXN17646827114291790,2025-11-25 07:24:31,USD,4703.6,AC91070614,AC32803465,PAYMENT,ATM,SUCCESS,234.129.107.54,Chennai
TXN17646827114292853,2025-11-14 00:47:31,EUR,59812.74,AC26239333,AC95601861,PAYMENT,CARD,FAILED,185.111.254.216,Pune
TXN17646827114293637,2025-11-29 15:20:31,GBP,67478.86,AC81437006,AC59857118,DEPOSIT,MOBILE,SUCCESS,98.94.196.230,Chennai
TXN176468271142929,2025-11-24 16:27:31,USD,32701.82,AC30464255,AC68476102,WITHDRAW,CARD,SUCCESS,101.53.225.23,Bangalore
TXN17646827114293083,2025-11-14 08:18:31,INR,66829.11,AC60732385,AC77678870,PAYMENT,CARD,FAILED,174.226.17.79,Mumbai
TXN17646827114298945,2025-11-08 23:31:31,GBP,6366.01,AC99726900,AC61248471,TRANSFER,MOBILE,PENDING,116.159.250.138,Chennai
TXN17646827114296975,2025-11-25 09:18:31,EUR,9632.87,AC56419496,AC13705531,WITHDRAW,MOBILE,SUCCESS,109.83.55.10,Mumbai
TXN17646827114298549,2025-11-10 23:04:31,GBP,15420.91,AC52823103,AC63066317,TRANSFER,CARD,PENDING,227.71.144.134,Delhi
TXN17646827114298634,2025-11-17 02:57:31,EUR,19646.19,AC57366165,AC50669613,PAYMENT,NETBANKING,FAILED,41.103.175.96,Delhi
TXN17646827114294794,2025-11-14 09:23:31,GBP,49866.16,AC40522837,AC43385375,WITHDRAW,CARD,SUCCESS,115.181.155.79,Chennai
TXN17646827114293267,2025-11-19 20:14:31,USD,27878.1,AC95149619,AC98091782,WITHDRAW,NETBANKING,PENDING,59.96.121.3,Mumbai
TXN17646827114292060,2025-12-01 11:15:31,USD,81124.53,AC94081013,AC19458879,PAYMENT,ATM,FAILED,149.142.132.173,Bangalore
TXN17646827114298822,2025-11-22 09:48:31,USD,1129.0,AC22956641,AC15799668,DEPOSIT,ATM,SUCCESS,139.122.2.26,Bangalore
TXN17646827114294706,2025-11-15 19:43:31,INR,39279.98,AC76101984,AC87986376,DEPOSIT,CARD,FAILED,117.77.125.182,Hyderabad
TXN17646827114294967,2025-11-03 05:21:31,USD,833.59,AC45164424,AC16902678,TRANSFER,ATM,SUCCESS,228.93.114.168,Bangalore
TXN17646827114295799,2025-11-05 18:31:31,GBP,19837.6,AC43709474,AC12701291,WITHDRAW,NETBANKING,PENDING,196.226.115.54,Chennai
TXN17646827114291586,2025-11-27 11:26:31,EUR,35338.65,AC75997606,AC10208080,PAYMENT,ATM,SUCCESS,99.10.38.241,Hyderabad
TXN17646827114291891,2025-11-20 05:40:31,INR,58540.79,AC30468286,AC33968787,PAYMENT,CARD,FAILED,234.185.122.54,Chennai
TXN17646827114291379,2025-12-01 10:21:31,GBP,71732.37,AC74359103,AC78100973,TRANSFER,MOBILE,SUCCESS,229.24.55.64,Hyderabad
TXN17646827114297230,2025-11-26 10:29:31,GBP,48751.89,AC56266431,AC97764726,TRANSFER,ATM,FAILED,61.156.247.16,Pune
TXN17646827114293957,2025-11-23 07:49:31,USD,72376.46,AC72692421,AC89857472,WITHDRAW,MOBILE,SUCCESS,25.254.3.136,Hyderabad
TXN17646827114295598,2025-11-13 02:28:31,INR,76868.61,AC96370549,AC60832961,TRANSFER,MOBILE,SUCCESS,88.72.119.155,Chennai
TXN1764682711429294,2025-11-12 15:47:31,INR,31060.76,AC88369113,AC34577233,DEPOSIT,CARD,PENDING,181.16.185.190,Hyderabad
TXN17646827114293948,2025-11-13 03:49:31,INR,6210.21,AC89274968,AC50589763,PAYMENT,NETBANKING,FAILED,83.19.69.17,Delhi
TXN17646827114293616,2025-11-09 16:34:31,GBP,63583.95,AC40532298,AC59673571,DEPOSIT,CARD,PENDING,189.226.47.219,Chennai
TXN17646827114296021,2025-11-10 23:06:31,EUR,85061.44,AC14111903,AC52632307,TRANSFER,CARD,SUCCESS,45.182.181.128,Delhi
TXN17646827114294667,2025-11-05 16:37:31,GBP,63435.47,AC72747447,AC45421338,PAYMENT,NETBANKING,PENDING,124.254.95.62,Bangalore
TXN17646827114299833,2025-11-27 04:34:31,EUR,70170.66,AC71441269,AC96247889,TRANSFER,ATM,FAILED,181.253.229.214,Hyderabad
TXN17646827114294811,2025-12-02 02:29:31,GBP,61314.11,AC89635215,AC93927738,DEPOSIT,CARD,PENDING,130.84.179.201,Hyderabad
TXN17646827114296697,2025-11-16 13:55:31,INR,68780.26,AC68264877,AC92379694,TRANSFER,MOBILE,PENDING,37.62.5.7,Chennai
TXN17646827114292387,2025-11-29 19:41:31,INR,78296.33,AC61206609,AC26191430,DEPOSIT,MOBILE,PENDING,24.124.16.236,Delhi
TXN17646827114295728,2025-11-13 05:24:31,EUR,52186.42,AC71597781,AC41044270,TRANSFER,MOBILE,PENDING,110.200.124.19,Delhi
TXN17646827114299357,2025-11-25 02:01:31,INR,3652.88,AC81194239,AC47072994,PAYMENT,ATM,SUCCESS,92.227.10.120,Mumbai
TXN17646827114291322,2025-11-07 07:06:31,USD,76366.53,AC12362603,AC42473501,DEPOSIT,ATM,FAILED,35.233.162.197,Bangalore
TXN17646827114296872,2025-11-11 16:58:31,GBP,6422.16,AC17485031,AC80641317,WITHDRAW,CARD,FAILED,74.106.63.52,Delhi
TXN17646827114298177,2025-11-30 10:36:31,GBP,42661.39,AC51473154,AC11083358,WITHDRAW,CARD,PENDING,216.251.120.38,Hyderabad
TXN17646827114293447,2025-11-03 01:43:31,EUR,82238.55,AC36483880,AC61239172,WITHDRAW,CARD,PENDING,206.116.82.20,Delhi
TXN17646827114299174,2025-11-07 00:01:31,INR,32439.95,AC56708545,AC78565845,TRANSFER,NETBANKING,SUCCESS,231.216.152.98,Chennai
TXN1764682711429670,2025-11-22 16:44:31,EUR,73769.38,AC77663307,AC40500181,DEPOSIT,CARD,SUCCESS,116.56.25.222,Delhi
TXN17646827114291163,2025-11-30 14:27:31,EUR,17177.51,AC61059453,AC84997360,DEPOSIT,CARD,SUCCESS,184.48.108.206,Bangalore
TXN1764682711429637,2025-11-30 12:33:31,EUR,23359.73,AC97518504,AC33733076,WITHDRAW,NETBANKING,PENDING,38.141.26.225,Chennai
TXN17646827114292363,2025-11-14 08:30:31,INR,26876.64,AC83241227,AC42377467,PAYMENT,ATM,SUCCESS,30.248.158.70,Pune
TXN17646827114294387,2025-11-04 02:36:31,GBP,7814.35,AC96327974,AC98748515,DEPOSIT,CARD,SUCCESS,131.156.229.114,Pune
TXN17646827114291175,2025-11-25 17:44:31,USD,65411.32,AC10256349,AC88588047,TRANSFER,NETBANKING,PENDING,34.54.171.199,Mumbai
TXN17646827114297693,2025-11-20 04:00:31,INR,65725.92,AC18733507,AC47365051,TRANSFER,NETBANKING,PENDING,98.197.240.153,Pune
TXN1764682711429783,2025-11-29 16:52:31,INR,25523.88,AC80282175,AC75732130,PAYMENT,ATM,PENDING,51.240.29.228,Delhi
TXN17646827114299275,2025-11-15 17:42:31,INR,69925.53,AC37798615,AC63899263,WITHDRAW,CARD,SUCCESS,93.254.228.102,Bangalore
TXN17646827114291719,2025-11-14 12:09:31,EUR,12943.52,AC73548676,AC33791537,DEPOSIT,CARD,FAILED,126.47.86.185,Bangalore
